date,hour_ending,station_id,station_name,station_lat,station_lon,station_suburb,station_lga,traffic_volume_total,traffic_volume_light,traffic_volume_heavy,public_holiday,school_holiday,temp_c,humidity_pct,wind_speed_ms,wind_dir_deg,rain_mm,no2_pphm,co_ppm,ozone_pphm,matched_aq_site,aq_distance_km,has_no2_coverage
2024-03-25,22,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1280.0,1209.0,71.0,0,0,21.5,84.0,0.7,160.1,0.0,1.8,,1.7,LIVERPOOL,4.8,True
2024-03-25,23,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1083.0,1036.0,47.0,0,0,,,,,,,,,LIVERPOOL,4.8,True
2024-03-25,24,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,663.0,611.0,52.0,0,0,19.4,92.6,0.6,230.9,0.0,1.5,,1.3,LIVERPOOL,4.8,True
2024-03-26,1,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,385.0,356.0,29.0,0,0,18.6,91.4,0.7,232.8,0.0,2.7,,0.3,LIVERPOOL,4.8,True
2024-03-26,2,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,275.0,234.0,41.0,0,0,17.8,86.5,0.8,248.8,0.0,,,,LIVERPOOL,4.8,True
2024-03-26,3,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,232.0,180.0,52.0,0,0,17.2,83.8,1.0,244.3,0.0,2.3,-0.1,0.7,LIVERPOOL,4.8,True
2024-03-26,4,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,305.0,220.0,85.0,0,0,16.1,84.9,0.6,226.2,0.0,2.5,0.0,0.4,LIVERPOOL,4.8,True
2024-03-26,5,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,721.0,599.0,122.0,0,0,15.6,81.5,0.6,245.1,0.0,2.6,0.1,0.3,LIVERPOOL,4.8,True
2024-03-26,6,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1777.0,1544.0,233.0,0,0,15.4,81.5,1.0,258.8,0.0,2.6,0.2,0.2,LIVERPOOL,4.8,True
2024-03-26,7,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2504.0,2151.0,353.0,0,0,15.1,82.4,0.7,247.1,0.0,3.0,0.2,0.2,LIVERPOOL,4.8,True
2024-03-26,8,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2841.0,2475.0,366.0,0,0,15.2,83.7,0.4,256.0,0.0,2.9,0.2,0.2,LIVERPOOL,4.8,True
2024-03-26,9,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2890.0,2574.0,316.0,0,0,17.2,73.9,1.6,266.7,0.0,3.1,0.1,0.4,LIVERPOOL,4.8,True
2024-03-26,10,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2271.0,1905.0,366.0,0,0,19.2,70.2,1.3,289.1,0.0,2.2,0.0,1.1,LIVERPOOL,4.8,True
2024-03-26,11,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2036.0,1691.0,345.0,0,0,22.0,72.4,0.8,351.0,0.0,0.5,-0.1,3.2,LIVERPOOL,4.8,True
2024-03-26,12,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2161.0,1788.0,373.0,0,0,23.9,66.0,0.7,345.3,0.0,0.3,-0.1,4.0,LIVERPOOL,4.8,True
2024-03-26,13,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2240.0,1848.0,392.0,0,0,25.6,57.8,1.1,52.9,0.0,0.8,-0.1,4.2,LIVERPOOL,4.8,True
2024-03-26,14,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2398.0,2069.0,329.0,0,0,26.9,47.7,1.4,88.8,0.0,0.4,0.0,5.6,LIVERPOOL,4.8,True
2024-03-26,15,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2716.0,2372.0,344.0,0,0,28.3,44.5,0.7,65.9,0.0,0.7,0.2,6.2,LIVERPOOL,4.8,True
2024-03-26,16,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2869.0,2588.0,281.0,0,0,29.2,42.9,1.3,65.7,0.0,0.9,0.4,6.1,LIVERPOOL,4.8,True
2024-03-26,17,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2925.0,2689.0,236.0,0,0,28.5,52.2,4.2,104.1,0.0,1.3,0.4,5.2,LIVERPOOL,4.8,True
2024-03-26,18,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2866.0,2679.0,187.0,0,0,26.3,57.8,4.8,106.1,0.0,0.7,0.3,4.4,LIVERPOOL,4.8,True
2024-03-26,19,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2591.0,2429.0,162.0,0,0,23.9,70.4,3.7,118.1,0.0,0.4,0.2,3.8,LIVERPOOL,4.8,True
2024-03-26,20,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1856.0,1730.0,126.0,0,0,22.0,75.5,1.9,132.7,0.0,0.3,0.0,3.9,LIVERPOOL,4.8,True
2024-03-26,21,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1613.0,1521.0,92.0,0,0,20.8,79.2,0.5,174.8,0.0,0.7,0.0,3.4,LIVERPOOL,4.8,True
2024-03-26,22,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1442.0,1362.0,80.0,0,0,20.1,83.4,0.8,222.0,0.0,1.2,0.0,2.6,LIVERPOOL,4.8,True
2024-03-26,23,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1102.0,1038.0,64.0,0,0,,,,,,,,,LIVERPOOL,4.8,True
2024-03-26,24,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,667.0,630.0,37.0,0,0,19.4,86.6,1.3,228.1,0.0,2.7,0.0,0.3,LIVERPOOL,4.8,True
2024-03-27,1,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,441.0,397.0,44.0,0,0,19.0,88.1,1.2,239.0,0.0,2.3,0.0,0.5,LIVERPOOL,4.8,True
2024-03-27,2,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,272.0,227.0,45.0,0,0,18.7,89.6,1.6,253.8,0.0,,,,LIVERPOOL,4.8,True
2024-03-27,3,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,221.0,180.0,41.0,0,0,18.0,91.9,1.3,242.7,0.0,1.5,0.0,0.7,LIVERPOOL,4.8,True
2024-03-27,4,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,320.0,237.0,83.0,0,0,17.6,94.2,1.7,230.9,0.0,1.3,0.0,0.7,LIVERPOOL,4.8,True
2024-03-27,5,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,756.0,642.0,114.0,0,0,17.7,92.3,2.0,234.3,0.0,0.9,-0.1,1.1,LIVERPOOL,4.8,True
2024-03-27,6,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1835.0,1574.0,261.0,0,0,17.6,91.5,1.5,236.7,0.0,1.9,0.0,0.4,LIVERPOOL,4.8,True
2024-03-27,7,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2543.0,2177.0,366.0,0,0,17.4,91.8,0.9,235.1,0.0,2.4,0.1,0.2,LIVERPOOL,4.8,True
2024-03-27,8,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2798.0,2419.0,379.0,0,0,17.9,88.8,1.3,227.6,0.0,2.0,0.0,0.3,LIVERPOOL,4.8,True
2024-03-27,9,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2854.0,2504.0,350.0,0,0,19.3,84.0,1.1,236.1,0.0,2.1,0.0,0.4,LIVERPOOL,4.8,True
2024-03-27,10,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2406.0,2024.0,382.0,0,0,22.0,76.3,0.7,188.0,0.0,1.3,0.0,1.6,LIVERPOOL,4.8,True
2024-03-27,11,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2017.0,1685.0,332.0,0,0,23.6,66.7,1.9,116.6,0.0,0.1,-0.1,3.2,LIVERPOOL,4.8,True
2024-03-27,12,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1975.0,1649.0,326.0,0,0,24.3,63.5,2.8,101.5,0.0,0.1,0.0,3.4,LIVERPOOL,4.8,True
2024-03-27,13,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2193.0,1859.0,334.0,0,0,25.1,58.4,2.1,100.9,0.0,0.1,-0.1,3.8,LIVERPOOL,4.8,True
2024-03-27,14,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2361.0,2010.0,351.0,0,0,25.7,54.2,2.1,90.4,0.0,0.1,0.0,4.4,LIVERPOOL,4.8,True
2024-03-27,15,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2668.0,2287.0,381.0,0,0,25.9,54.1,3.5,96.1,0.0,0.2,0.2,4.2,LIVERPOOL,4.8,True
2024-03-27,16,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2817.0,2489.0,328.0,0,0,25.6,57.1,3.9,97.6,0.0,0.2,0.3,3.9,LIVERPOOL,4.8,True
2024-03-27,17,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2913.0,2633.0,280.0,0,0,25.0,59.4,4.1,89.3,0.0,0.1,0.3,3.7,LIVERPOOL,4.8,True
2024-03-27,18,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2965.0,2719.0,246.0,0,0,24.1,62.0,3.9,99.7,0.0,0.2,0.2,3.4,LIVERPOOL,4.8,True
2024-03-27,19,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2740.0,2556.0,184.0,0,0,22.9,65.4,3.2,112.2,0.0,0.3,0.0,3.1,LIVERPOOL,4.8,True
2024-03-27,20,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1975.0,1839.0,136.0,0,0,21.9,68.2,2.1,115.2,0.0,0.5,0.0,2.8,LIVERPOOL,4.8,True
2024-03-27,21,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1681.0,1580.0,101.0,0,0,20.9,74.1,0.7,136.1,0.0,1.4,0.0,1.6,LIVERPOOL,4.8,True
2024-03-27,22,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1449.0,1367.0,82.0,0,0,20.5,78.7,0.8,213.5,0.0,1.5,0.0,1.3,LIVERPOOL,4.8,True
2024-03-27,23,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1210.0,1136.0,74.0,0,0,,,,,,,,,LIVERPOOL,4.8,True
2024-03-27,24,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,709.0,653.0,56.0,0,0,20.3,80.9,0.5,209.7,0.0,0.8,0.0,1.8,LIVERPOOL,4.8,True
2024-03-28,1,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,449.0,400.0,49.0,0,0,19.4,85.2,0.8,232.2,0.0,0.8,-0.1,1.6,LIVERPOOL,4.8,True
2024-03-28,2,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,288.0,248.0,40.0,0,0,19.5,85.5,0.8,240.1,0.0,,,,LIVERPOOL,4.8,True
2024-03-28,3,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,226.0,193.0,33.0,0,0,19.4,86.3,0.9,214.7,0.0,1.0,-0.2,1.5,LIVERPOOL,4.8,True
2024-03-28,4,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,313.0,249.0,64.0,0,0,18.8,88.8,0.8,226.6,0.0,1.3,-0.1,0.8,LIVERPOOL,4.8,True
2024-03-28,5,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,766.0,644.0,122.0,0,0,18.7,90.5,0.7,218.5,0.0,1.1,-0.1,1.0,LIVERPOOL,4.8,True
2024-03-28,6,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1833.0,1563.0,270.0,0,0,18.4,93.0,0.7,224.8,0.0,1.6,-0.1,0.5,LIVERPOOL,4.8,True
2024-03-28,7,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2475.0,2078.0,397.0,0,0,18.7,91.7,1.2,253.9,0.0,2.0,0.0,0.2,LIVERPOOL,4.8,True
2024-03-28,8,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2595.0,2223.0,372.0,0,0,18.9,90.9,1.5,240.1,0.0,2.2,0.0,0.3,LIVERPOOL,4.8,True
2024-03-28,9,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2794.0,2476.0,318.0,0,0,19.8,88.1,1.9,235.8,0.0,1.8,0.0,0.5,LIVERPOOL,4.8,True
2024-03-28,10,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2305.0,1945.0,360.0,0,0,21.2,82.7,1.2,205.2,0.0,1.4,0.0,0.9,LIVERPOOL,4.8,True
2024-03-28,11,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2255.0,1870.0,385.0,0,0,22.7,75.5,1.5,153.6,0.0,0.7,0.0,1.9,LIVERPOOL,4.8,True
2024-03-28,12,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2188.0,1845.0,343.0,0,0,23.2,70.6,2.4,125.9,0.0,0.4,0.0,2.7,LIVERPOOL,4.8,True
2024-03-28,13,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2323.0,1970.0,353.0,0,0,23.6,66.4,2.5,104.2,0.0,0.6,0.0,2.9,LIVERPOOL,4.8,True
2024-03-28,14,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2592.0,2254.0,338.0,0,0,23.2,67.8,2.9,113.6,0.0,0.6,0.0,2.6,LIVERPOOL,4.8,True
2024-03-28,15,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2863.0,2524.0,339.0,0,0,24.0,64.0,2.6,115.7,0.0,0.3,0.0,3.0,LIVERPOOL,4.8,True
2024-03-28,16,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2947.0,2667.0,280.0,0,0,24.7,61.0,3.2,106.8,0.0,0.1,0.2,3.2,LIVERPOOL,4.8,True
2024-03-28,17,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2914.0,2632.0,282.0,0,0,23.8,64.7,3.8,114.2,0.0,0.2,0.0,3.0,LIVERPOOL,4.8,True
2024-03-28,18,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2778.0,2572.0,206.0,0,0,23.3,67.0,3.0,120.4,0.0,0.2,0.0,2.8,LIVERPOOL,4.8,True
2024-03-28,19,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2743.0,2574.0,169.0,0,0,22.2,69.9,3.0,124.5,0.0,0.2,0.0,2.6,LIVERPOOL,4.8,True
2024-03-28,20,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2133.0,1985.0,148.0,0,0,20.9,78.2,1.5,134.0,0.0,0.5,-0.1,2.0,LIVERPOOL,4.8,True
2024-03-28,21,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1922.0,1840.0,82.0,0,0,20.0,82.6,0.7,150.4,0.0,1.1,0.0,1.2,LIVERPOOL,4.8,True
2024-03-28,22,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1913.0,1821.0,92.0,0,0,19.9,83.1,0.8,150.4,0.0,0.8,0.0,1.4,LIVERPOOL,4.8,True
2024-03-28,23,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1509.0,1433.0,76.0,0,0,,,,,,,,,LIVERPOOL,4.8,True
2024-03-28,24,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1066.0,1000.0,66.0,0,0,19.4,86.2,0.4,187.9,0.0,0.8,-0.1,1.5,LIVERPOOL,4.8,True
2024-03-29,1,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,376.0,349.0,27.0,1,0,18.9,89.0,1.0,237.8,0.0,1.0,0.0,1.1,LIVERPOOL,4.8,True
2024-03-29,2,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,235.0,209.0,26.0,1,0,18.8,89.3,0.8,228.5,0.0,,,,LIVERPOOL,4.8,True
2024-03-29,3,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,183.0,165.0,18.0,1,0,18.7,89.2,0.6,217.4,0.0,0.8,-0.1,1.3,LIVERPOOL,4.8,True
2024-03-29,4,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,156.0,136.0,20.0,1,0,17.9,92.8,0.6,261.7,0.0,0.7,-0.2,1.1,LIVERPOOL,4.8,True
2024-03-29,5,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,166.0,154.0,12.0,1,0,17.7,93.7,0.8,254.8,0.0,1.5,-0.1,0.2,LIVERPOOL,4.8,True
2024-03-29,6,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,258.0,233.0,25.0,1,0,17.9,93.3,0.5,255.8,0.0,1.4,-0.1,0.3,LIVERPOOL,4.8,True
2024-03-29,7,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,403.0,362.0,41.0,1,0,17.5,94.8,0.8,244.5,0.0,1.3,-0.1,0.2,LIVERPOOL,4.8,True
2024-03-29,8,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,481.0,438.0,43.0,1,0,17.7,94.0,0.5,277.1,0.0,1.2,-0.1,0.2,LIVERPOOL,4.8,True
2024-03-29,9,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,634.0,595.0,39.0,1,0,19.2,87.8,0.8,231.8,0.0,0.8,-0.2,1.0,LIVERPOOL,4.8,True
2024-03-29,10,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,889.0,838.0,51.0,1,0,22.3,71.1,0.8,162.1,0.0,0.2,-0.1,2.7,LIVERPOOL,4.8,True
2024-03-29,11,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,974.0,927.0,47.0,1,0,23.3,64.0,1.0,62.8,0.0,0.0,-0.1,3.3,LIVERPOOL,4.8,True
2024-03-29,12,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1118.0,1063.0,55.0,1,0,23.8,61.9,1.5,13.8,0.0,0.0,-0.1,3.6,LIVERPOOL,4.8,True
2024-03-29,13,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1152.0,1095.0,57.0,1,0,24.6,57.1,1.6,49.7,0.0,0.1,0.0,4.1,LIVERPOOL,4.8,True
2024-03-29,14,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1058.0,1004.0,54.0,1,0,25.2,57.3,2.3,53.0,0.0,0.3,0.1,4.3,LIVERPOOL,4.8,True
2024-03-29,15,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1060.0,1013.0,47.0,1,0,25.7,54.9,2.7,74.0,0.0,0.3,0.2,4.2,LIVERPOOL,4.8,True
2024-03-29,16,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1068.0,1016.0,52.0,1,0,26.1,53.3,3.7,90.7,0.0,0.2,0.2,4.3,LIVERPOOL,4.8,True
2024-03-29,17,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,927.0,896.0,31.0,1,0,25.5,54.5,3.3,66.4,0.0,0.1,0.4,4.4,LIVERPOOL,4.8,True
2024-03-29,18,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1046.0,1018.0,28.0,1,0,24.9,55.8,3.3,69.5,0.0,0.2,0.5,3.8,LIVERPOOL,4.8,True
2024-03-29,19,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1133.0,1089.0,44.0,1,0,23.6,59.4,3.0,74.7,0.0,0.2,0.2,3.3,LIVERPOOL,4.8,True
2024-03-29,20,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,982.0,958.0,24.0,1,0,22.5,62.1,2.5,77.2,0.0,0.5,0.0,2.9,LIVERPOOL,4.8,True
2024-03-29,21,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,892.0,867.0,25.0,1,0,21.6,66.7,1.2,72.8,0.0,0.6,0.0,2.6,LIVERPOOL,4.8,True
2024-03-29,22,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,856.0,831.0,25.0,1,0,20.3,73.6,0.8,90.6,0.0,0.9,0.0,2.1,LIVERPOOL,4.8,True
2024-03-29,23,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,766.0,740.0,26.0,1,0,,,,,,,,,LIVERPOOL,4.8,True
2024-03-29,24,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,530.0,510.0,20.0,1,0,17.6,84.3,0.5,238.0,0.0,2.3,0.2,0.2,LIVERPOOL,4.8,True
2024-03-30,1,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,732.0,710.0,22.0,1,0,17.0,87.1,0.3,167.7,0.0,2.1,0.2,0.2,LIVERPOOL,4.8,True
2024-03-30,2,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,390.0,365.0,25.0,1,0,16.7,88.8,0.5,224.4,0.0,,,,LIVERPOOL,4.8,True
2024-03-30,3,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,282.0,248.0,34.0,1,0,16.1,90.9,0.3,211.8,0.0,,,,LIVERPOOL,4.8,True
2024-03-30,4,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,235.0,216.0,19.0,1,0,15.5,93.6,0.7,234.1,0.0,1.5,-0.1,0.2,LIVERPOOL,4.8,True
2024-03-30,5,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,292.0,265.0,27.0,1,0,14.9,94.7,0.4,267.0,0.0,1.5,0.0,0.2,LIVERPOOL,4.8,True
2024-03-30,6,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,461.0,422.0,39.0,1,0,14.1,96.6,0.2,252.1,0.0,1.3,0.0,0.2,LIVERPOOL,4.8,True
2024-03-30,7,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,737.0,681.0,56.0,1,0,13.8,97.6,0.8,275.0,0.0,1.1,0.0,0.2,LIVERPOOL,4.8,True
2024-03-30,8,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,985.0,886.0,99.0,1,0,14.2,96.2,0.6,268.3,0.0,1.0,-0.1,0.2,LIVERPOOL,4.8,True
2024-03-30,9,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1482.0,1390.0,92.0,1,0,16.2,87.9,0.9,255.9,0.0,0.8,,0.7,LIVERPOOL,4.8,True
2024-03-30,10,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1808.0,1695.0,113.0,1,0,19.2,77.9,1.1,258.3,0.0,0.7,-0.2,1.4,LIVERPOOL,4.8,True
2024-03-30,11,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2253.0,2158.0,95.0,1,0,21.7,70.4,1.2,306.6,0.0,0.3,,2.6,LIVERPOOL,4.8,True
2024-03-30,12,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2436.0,2331.0,105.0,1,0,24.0,62.7,2.3,334.0,0.0,0.3,,3.0,LIVERPOOL,4.8,True
2024-03-30,13,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2440.0,2335.0,105.0,1,0,25.8,52.6,2.5,3.6,0.0,0.2,,4.0,LIVERPOOL,4.8,True
2024-03-30,14,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2234.0,2155.0,79.0,1,0,27.5,44.0,0.8,5.8,0.0,0.0,-0.2,4.8,LIVERPOOL,4.8,True
2024-03-30,15,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2335.0,2233.0,102.0,1,0,29.1,40.2,1.2,81.1,0.0,0.1,0.0,5.5,LIVERPOOL,4.8,True
2024-03-30,16,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2199.0,2115.0,84.0,1,0,29.5,40.1,2.2,83.0,0.0,0.1,0.1,6.0,LIVERPOOL,4.8,True
2024-03-30,17,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2083.0,2017.0,66.0,1,0,28.8,49.1,4.0,85.8,0.0,0.4,0.1,5.6,LIVERPOOL,4.8,True
2024-03-30,18,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2236.0,2171.0,65.0,1,0,27.4,53.5,3.7,87.7,0.0,0.5,0.2,5.0,LIVERPOOL,4.8,True
2024-03-30,19,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,2318.0,2228.0,90.0,1,0,25.6,61.2,3.0,86.6,0.0,0.8,0.1,3.6,LIVERPOOL,4.8,True
2024-03-30,20,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1817.0,1761.0,56.0,1,0,23.8,70.0,2.3,78.8,0.0,0.7,-0.2,2.7,LIVERPOOL,4.8,True
2024-03-30,21,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1726.0,1660.0,66.0,1,0,22.4,78.1,1.5,77.9,0.0,0.5,-0.2,2.2,LIVERPOOL,4.8,True
2024-03-30,22,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1600.0,1546.0,54.0,1,0,21.5,82.7,1.5,46.6,0.0,0.7,,1.9,LIVERPOOL,4.8,True
2024-03-30,23,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1424.0,1381.0,43.0,1,0,,,,,,,,,LIVERPOOL,4.8,True
2024-03-30,24,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,1125.0,1099.0,26.0,1,0,18.9,92.5,0.3,163.1,0.0,1.8,-0.2,0.3,LIVERPOOL,4.8,True
2024-03-31,1,100001,100001 - Cambridge Street,-33.878181,150.924942,Canley Heights,Fairfield,773.0,753.0,20.0,1,0,18.1,95.6,0.6,223.7,0.0,1.7,-0.2,0.2,LIVERPOOL,4.8,True
